image_name	mos	 	mse	psnr	ssim	sg_essim	ffs	rsei
i08_08_2.bmp	4.59375	 	134.86530219184027	26.831801310248984	0.9101302660574723	0.9937564031848599	0.41964441731927066	0.4139119067077171
i08_08_3.bmp	3.90323	 	342.71356879340277	22.781490614119452	0.7667107229860998	0.9790552035727303	0.475958451857739	0.3505813572224605
i08_08_4.bmp	2.87097	 	647.4198794894749	20.01894330274586	0.573187207756903	0.9451797534035978	0.5382869873096252	0.3101886591638463
i08_08_5.bmp	1.96774	 	1038.8277452256943	17.965368205291423	0.387629234330658	0.8813294023450192	0.594860655843274	0.28132597955582
i08_09_1.bmp	5.70968	 	28.15125020345052	33.63582674135137	0.9411288437140616	0.9978082528407183	0.3720506338580771	0.5011365749611377
i08_09_2.bmp	5.87500	 	48.42401462131076	31.280195688310503	0.9130398173585702	0.9950720462975147	0.4055719353494465	0.45961742895326235
i08_09_3.bmp	5.03125	 	104.40261840820312	27.943689699988514	0.8535272512121209	0.985730513094595	0.4515117633737907	0.4072269382543611
i08_09_4.bmp	3.50000	 	259.070068359375	23.996631211636622	0.7399245835276461	0.9627203460359972	0.5039024697336164	0.35198824150464636
i08_09_5.bmp	1.75000	 	758.7646535237631	19.329732694593126	0.513192113877174	0.9103835015933646	0.5697893744446171	0.2976962751692983
i08_10_1.bmp	5.96774	 	31.898515489366318	33.09309888775567	0.9501506021408038	0.99935458464603	0.33298244655030906	0.4765343042484796
i08_10_2.bmp	5.59375	 	61.251369900173614	30.25964554632432	0.9194548149880993	0.9981527109644133	0.36211729679880356	0.4257794084364481
i08_10_3.bmp	4.68750	 	146.2035386827257	26.48122476537572	0.8487233431772645	0.9914237567646884	0.4220412641437155	0.36979362564346474
i08_10_4.bmp	3.21875	 	340.0843980577257	22.814936524660933	0.7172977244960029	0.9635688136538075	0.5005519927678185	0.3369576797664479
i08_10_5.bmp	1.34375	 	594.8418833414713	20.38678820884011	0.5927612245728022	0.9098671550404872	0.5625673397148189	0.32523221340969977
I08_11_1.BMP	6.00000	 	32.38106791178385	33.02789193394748	0.9456200809927373	0.9989034243024631	0.3296297380458555	0.4745847100240609
i08_11_2.bmp	5.25000	 	63.56391737196181	30.09869706432614	0.9045838289241862	0.9969342875575635	0.37597354597228083	0.4221113580523985
i08_11_3.bmp	4.56667	 	132.14188808865018	26.92039853002665	0.8309483977617877	0.9905345380197317	0.4271016706840996	0.3729100722830091
i08_11_4.bmp	4.19355	 	256.2963138156467	24.043380008835737	0.7562452385696484	0.9809829774689778	0.46016936959685534	0.3386714849594936
i08_11_5.bmp	2.26667	 	520.4794209798177	20.96676798071482	0.5781911119576194	0.9376579131586521	0.5323594441698675	0.2980819026708319
i08_12_1.bmp	6.19355	 	22.563854641384548	34.59667067574168	0.9840444789778076	0.9992482751924752	0.32122384336201837	0.687070202529861
i08_12_2.bmp	5.74194	 	50.10850185818143	31.131689424489444	0.9749429949701645	0.9980620077893887	0.35958944536402476	0.8094672320616576
i08_12_3.bmp	5.50000	 	140.14202880859375	26.665119604690286	0.9413572339208424	0.9953691013635133	0.4006566445431019	0.6011470672476097
i08_12_4.bmp	4.81250	 	260.5694868299696	23.971568032029282	0.8788451303656792	0.9921816162749705	0.4467092657535389	0.5590037660454726
i08_12_5.bmp	4.25000	 	440.4020826551649	21.692309967909317	0.8779335928214218	0.9699413491986527	0.5050663949505875	0.5406465036342883
I08_13_1.BMP	5.78125	 	28.33657667371962	33.607329786655484	0.9496917418659915	0.9979649163492837	0.3633411800399176	0.5416265154823521
i08_13_2.bmp	3.26667	 	73.16630045572917	29.487692647286224	0.8927071551737327	0.9756141379698177	0.47185025748919934	0.40567831797344717
i08_13_3.bmp	4.38710	 	135.45199076334634	26.812949685442558	0.9075604761355104	0.9920655392109691	0.3835852132018591	0.5362757607607588
i08_13_4.bmp	2.73333	 	238.67672729492188	24.352702866459953	0.7277313133797533	0.9720432709233502	0.4852656804992738	0.34024904002028283
i08_13_5.bmp	2.12500	 	516.2684054904514	21.002048128902295	0.6607461501922386	0.9331342011564571	0.5281324667312199	0.3008262541261195
i08_14_1.bmp	5.65625	 	32.86613972981771	32.96331663555093	0.9825787698184713	0.9971451589948422	0.35748356237611073	0.9504637800460091
i08_14_2.bmp	5.43750	 	140.21827358669705	26.662757452350053	0.9688056788969956	0.9938240960192837	0.3978283086567868	0.9374087112611389
i08_14_3.bmp	4.87097	 	309.3195292154948	23.226730203578526	0.934050396131739	0.9864937767103413	0.45449164484211113	0.9046181781704138
i08_14_4.bmp	4.75000	 	395.0564965142144	22.164211529127236	0.9001673423714429	0.9807355448773455	0.48246484360068925	0.8646456132215464
i08_14_5.bmp	4.00000	 	654.0001475016276	19.975025145938943	0.8601512073618975	0.9704788038596405	0.5146889742144266	0.8405607540770433
i08_15_1.bmp	3.77419	 	310.9658508300781	23.203676619065444	0.9463213115474846	0.9662045211934697	0.5400790810961421	0.9388030717300442
i08_15_2.bmp	2.93548	 	313.8520779079861	23.163553525554363	0.9571192399046291	0.9731244765065551		0.960874808136909
i08_15_3.bmp	3.28125	 	304.12688530815973	23.300255466926437	0.9681872747860579	0.9791517784305782		0.9697390015594545
i08_15_4.bmp	3.68750	 	292.57640245225696	23.468410653877243	0.9783728880773849	0.9867403739544489		0.9824706405107735
i08_15_5.bmp	3.51613	 	180.75526767306857	25.55989398259512	0.9884139069296857	0.9937493556915404	0.43967930445557074	0.994838114431361
i08_16_1.bmp	6.06250	 	35.99840799967448	32.56797065996305	0.9972323514051568	0.9999840653920676	0.1875926183425574	0.9433339442721657
i08_16_2.bmp	5.75000	 	94.88670688205295	28.358749865032618	0.9903184198946785	0.9998555024837997	0.272926463182624	0.9279281902721099
i08_16_3.bmp	5.87097	 	399.16014777289496	22.11933186134069	0.9621207517726488	0.999695328946117	0.2743557411830252	0.9334437671946347
i08_16_4.bmp	4.90323	 	821.3493228488499	18.98552457439222	0.9443454709703923	0.9979588607925152	0.38679991615109716	0.8954885928954969
i08_16_5.bmp	4.56667	 	1561.9772610134548	16.194056536622643	0.8378184826381417	0.9965297079276896	0.39047295355000766	0.9060580259941033
i08_17_1.bmp	5.40625	 	40.79291110568576	32.02495661875327	0.9931766610642057	0.9991133319068455	0.29364484664105295	0.9101884102027977
i08_17_2.bmp	5.58065	 	113.64902072482639	27.575146629594634	0.965051848606259	0.9972178500884953	0.33512831726526826	0.8809485257403679
i08_17_3.bmp	4.18750	 	258.28692796495227	24.009779340068146	0.9569904983236631	0.9934589705423664	0.38223834182278177	0.9009598317785075
i08_17_4.bmp	5.06452	 	436.6625027126736	21.72934461284933	0.8794610830330782	0.9882170068561349	0.41375878363936625	0.8347546721462045
i08_17_5.bmp	3.25806	 	1028.4735158284504	18.008872481892855	0.815195807338951	0.9643167930701014	0.48971327002900944	0.8813597027563566
i08_18_1.bmp	4.25000	 	32.030253092447914	33.075199905394214	0.9956928752129505	0.9999912536507588	0.3678752628344679	0.8980368370151365
i08_18_2.bmp	3.74194	 	64.87702263726129	30.009894500266824	0.9923164646488952	0.9999911092371682	0.4083738005633056	0.8988151441692613
i08_18_3.bmp	2.93750	 	131.4544440375434	26.943050881253512	0.9857404077097603	0.999990845649914	0.45413379280817656	0.9054481616465077
i08_18_4.bmp	2.84375	 	258.6453603108724	24.003756686097937	0.973343442432714	0.9999912551235456	0.4968575444532477	0.9036892603978438
i08_18_5.bmp	2.87097	 	518.871339586046	20.980206782311566	0.9419495628337428	0.9999795723923679	0.5327049058701582	0.8865215586982903
i08_19_1.bmp	5.38710	 	32.65384080674913	32.99146089710898	0.9273283037814274	0.9988836157853358	0.34830306872358857	0.551342383191398
i08_19_2.bmp	4.93548	 	64.80267842610677	30.01487404354743	0.8854628950042053	0.9976078380938546	0.38100502875528564	0.49841837857603444
i08_19_3.bmp	4.68750	 	129.0357666015625	27.023702545631068	0.8286168788966554	0.9948383545827975	0.4170849915319858	0.44807380331315705
i08_19_4.bmp	4.03226	 	259.2373996310764	23.99382704403486	0.7529233147070818	0.9894959347332305	0.4543904756578719	0.40044952784672994
i08_19_5.bmp	3.59375	 	516.9961819118923	20.995930250867715	0.6567623026979817	0.9797020018727044	0.48983171754638566	0.3562101663842721
i08_20_1.bmp	5.87097	 	32.51822408040365	33.00953541447152	0.930916252525737	0.9993703798767356	0.2953336918289434	0.509826332853893
i08_20_2.bmp	5.96774	 	64.41378614637587	30.04101533779179	0.8851993785092572	0.9983513923072733	0.33005888803696276	0.45776738599126465
i08_20_3.bmp	5.26667	 	129.26933797200522	27.015848362096534	0.8126168644339667	0.9950906064355047	0.3753685410070436	0.4110546858056455
i08_20_4.bmp	4.62500	 	263.9348398844401	23.915836391932423	0.6979966691787483	0.9851912280627179	0.4299534444166137	0.3705569938023039
i08_20_5.bmp	3.81250	 	512.855460272895	21.03085377141667	0.5349768926515687	0.9664974090532233	0.48146027175877354	0.3399595395012151
i08_21_1.bmp	5.68750	 	32.618348863389755	32.99618387537891	0.9344404056332097	0.9975582483470041	0.36616770448458524	0.4665215815692866
i08_21_2.bmp	4.93548	 	65.85055711534288	29.94520907293787	0.8862620885835429	0.9936352205347818	0.4050999716005779	0.41413870426835697
i08_21_3.bmp	4.29032	 	131.16246371799045	26.9527079513134	0.8137056845787068	0.9854307498601175	0.44405339955363177	0.37015206223872615
i08_21_4.bmp	3.80645	 	258.27720642089844	24.00994280526666	0.7088616752832521	0.9721403593528489	0.4802355134873493	0.33237721869073394
i08_21_5.bmp	2.67742	 	511.0428771972656	21.04623021302723	0.5713368091561651	0.9484792006406121	0.5172202334334761	0.29636498637282016
i08_22_1.bmp	5.61290	 	32.255035400390625	33.044828379927985	0.9433836844681308	0.9992405661886948	0.3418548899111163	0.5605370484781222
i08_22_2.bmp	5.45161	 	63.71290588378906	30.08852947584414	0.8979352598064944	0.9978408928797599	0.38224321634977465	0.5102987068769798
i08_22_3.bmp	4.16129	 	127.79104783799913	27.065799296647292	0.8367071297140104	0.9937802952881404	0.42277822172447854	0.4629850935941455
i08_22_4.bmp	3.06250	 	258.5812055799696	24.004834049388975	0.772057524595709	0.9831926617796253	0.47616967837940155	0.4082208004544732
i08_22_5.bmp	2.37500	 	490.9012213812934	21.220862482251682	0.73328561743467	0.9750841576924912	0.5015996459877118	0.39534157660799024
i08_23_1.bmp	6.03226	 	32.37443203396268	33.02878202826621	0.9855824814907518	0.9998088680997971	0.3545179371717332	0.6860688308149778
i08_23_2.bmp	6.16129	 	102.09229024251302	28.04087414388817	0.9535741016895697	0.9993379557221473	0.4123549542523945	0.6010325192349498
i08_23_3.bmp	5.67742	 	209.5003187391493	24.918956728183485	0.9063665486167203	0.9985316796063678	0.44818771652831435	0.5467125679296254
i08_23_4.bmp	5.50000	 	324.15577019585504	23.02326604119439	0.8601253339074836	0.9975952610569682	0.4686998509818203	0.5135181813558869
i08_23_5.bmp	5.43750	 	528.4417809380425	20.90083213330605	0.7896249342499524	0.9959898871815586	0.49019539207553897	0.4764527896260127
i08_24_1.bmp	5.93548	 	32.636954413519966	32.99370736004069	0.9456928192557627	0.9984342764576165	0.34843669713329006	0.4756574197317794
i08_24_2.bmp	5.78125	 	64.11619567871094	30.061126151951388	0.9058739702488948	0.9950712354720522	0.3906994945368054	0.42562568347730767
i08_24_3.bmp	5.29032	 	128.0357920328776	27.05748968489629	0.8431191888270244	0.9869581314319572	0.4337168899472013	0.37971601674488986
i08_24_4.bmp	3.96774	 	254.5665757921007	24.072789800183493	0.7459319949020181	0.9692668720547456	0.48032622903598304	0.33906302613052475
i08_24_5.bmp	2.62500	 	514.7477128770616	21.014859352273376	0.5905707898431679	0.9334996097046561	0.5380718641071484	0.30045611030488445
I09_01_1.bmp	5.36364	 	32.05421108669705	33.071952683054796	0.8138642975740007	0.9989443308185479	0.36216848694471443	0.47051669839817234
i09_01_2.bmp	5.00000	 	63.9443851047092	30.07277945362074	0.70751907239117	0.9974431250728794	0.4011412631450012	0.4193682970987078
i09_01_3.bmp	4.54545	 	130.0132090250651	26.990928830589613	0.5798933612088422	0.9930704667962461	0.4408688220181704	0.37267567286683534
i09_01_4.bmp	4.03226	 	258.64356486002606	24.003786833829977	0.4574548732377926	0.9821221158223549	0.4774336370660953	0.33238190816947766
i09_01_5.bmp	3.63636	 	517.0042605929905	20.995862387712577	0.34519823496863156	0.9609552005298118	0.5080092234359713	0.2973171868157903
i09_02_1.bmp	5.87879	 	30.68149651421441	33.26203822018125	0.8266629766348047	0.9997956787359007	0.32412939700896953	0.5855463405243271
i09_02_2.bmp	6.03030	 	61.617224799262154	30.233782267946182	0.7284665450150304	0.9995547745522032	0.35972145366585045	0.5265483383014042
i09_02_3.bmp	5.56250	 	124.37551540798611	27.183454674085567	0.6108315349996707	0.9989425937020714	0.39989230507427403	0.46979423270152276
i09_02_4.bmp	4.87500	 	248.92580837673611	24.170104347111305	0.49009530856315925	0.9973720676950912	0.44132895641631176	0.41814141075296585
i09_02_5.bmp	4.54545	 	497.53364902072485	21.1625790274126	0.3770094551341849	0.993292000443649	0.48071394461597494	0.371876647384566
i09_03_1.bmp	4.60606	 	32.08551534016927	33.06771341781937	0.8326984812434951	0.9947207021105676	0.44089260810868536	0.4711022839944553
i09_03_2.bmp	4.09375	 	64.00312805175781	30.068791609087135	0.733191269538917	0.9853334157375336	0.4771338874701541	0.4197674468553734
i09_03_3.bmp	3.69697	 	128.91398281521268	27.02780334669378	0.6115765427970917	0.9661911907264988	0.5066200507536422	0.37403922566609443
i09_03_4.bmp	3.25000	 	258.1891920301649	24.011423024104065	0.48546124408698876	0.9319949166020675	0.5287553292877313	0.332852734167503
i09_03_5.bmp	2.87879	 	516.6140560574001	20.99914142566965	0.3685479405547219	0.8871788402980932	0.5434472138525652	0.2984094896425088
i09_04_1.bmp	5.74194	 	33.785071478949654	32.843555187707295	0.9575287396013142	0.9997827596902376	0.2936938448536918	0.5777533720884693
i09_04_2.bmp	5.59375	 	65.64170328776042	29.95900519155989	0.9243950101628607	0.9995468528221382	0.3228935766571976	0.5271221089910737
i09_04_3.bmp	5.38710	 	130.31832038031683	26.980748869758436	0.8682905759626006	0.9990005400126144	0.3562917367525094	0.4750411434262107
i09_04_4.bmp	4.67742	 	257.3651597764757	24.025306059488642	0.7836516375380344	0.9977855780137602	0.39154931198286697	0.4256464200960674
i09_04_5.bmp	4.27273	 	492.4194912380642	21.20745125768659	0.6719079896669845	0.9950550937957714	0.42865995994955436	0.3812838425321834
i09_05_1.bmp	5.93548	 	32.570526123046875	33.00255586936424	0.8102190051828836	0.9996146815777532	0.3104477977283469	0.46934423033942785
i09_05_2.bmp	5.50000	 	65.01829189724393	30.000448049564277	0.7032442284803461	0.9991252439866957	0.3445503613454592	0.4186019978202438
i09_05_3.bmp	4.96875	 	205.66604614257812	24.999177618813686	0.49661855474858596	0.9959997303105667	0.4086011331153308	0.34552589865295125
i09_05_4.bmp	4.09091	 	651.3762766520182	19.992484235054	0.311590131891702	0.9808911993279441	0.4729336990053171	0.28806660248832106
i09_05_5.bmp	3.59375	 	2035.0853254530166	15.044977381683104	0.17272345835419578	0.9343131904313117	0.5257212116262783	0.24677343819020664
i09_06_1.bmp	5.21875	 	32.468880547417534	33.016130454621205	0.9366738201595602	0.9979676332294364	0.39244574411063277	0.9860993622751069
i09_06_2.bmp	4.31250	 	67.59413146972656	29.83171368786472	0.8728302677639928	0.995506064679471	0.4295320684329471	0.9666658881843636
i09_06_3.bmp	4.16129	 	132.73961385091147	26.90079810953948	0.7683682565159825	0.9912022530493495	0.4615663984723291	0.9397262562006448
i09_06_4.bmp	3.81250	 	266.81925286187067	23.868631971301568	0.6113215937733126	0.9803326027875271	0.4935682498713296	0.8689204323840106
i09_06_5.bmp	3.34375	 	532.7302534315321	20.865730000596322	0.4303581114669605	0.9598370378353401	0.5195146096165414	0.7697133177621893
i09_07_1.bmp	4.87879	 	29.495325724283855	33.43327164313311	0.882754989965035	0.9978338787090376	0.384186779527568	0.6314924884070627
i09_07_2.bmp	4.75000	 	61.17895168728299	30.264783298722236	0.8407429012231834	0.9945616294468455	0.4179894097161652	0.5941098845975293
i09_07_3.bmp	4.12903	 	111.54482693142361	27.656309268776553	0.8223179778953303	0.987750859551837	0.4541019544342562	0.5338877842451838
i09_07_4.bmp	3.66667	 	242.63180033365884	24.28132640164452	0.7646296670227964	0.9694058097915654	0.4969796143745197	0.4860733744154284
i09_07_5.bmp	2.70968	 	450.527599758572	21.593589594358647	0.7083947208585603	0.9423196105785235	0.532061276564215	0.4271715502314347
i09_08_1.bmp	5.87500	 	10.339457194010416	37.98582621320223	0.9836296648964303	0.9994957160985031	0.3320433392207993	0.6183701848334565
i09_08_2.bmp	5.24242	 	32.14106580946181	33.06020086838426	0.9516717310399833	0.9980716066167311	0.3831529655290536	0.5268570318920761
i09_08_3.bmp	4.34375	 	85.00313313802083	28.836454271597823	0.8835797057629282	0.9924647481037981	0.4356303212771	0.4595516225598056
i09_08_4.bmp	3.48485	 	184.1777835422092	25.478431186494642	0.7802881874864167	0.9754679759905726	0.4971181532971536	0.41238547644837026
i09_08_5.bmp	2.37500	 	353.5046115451389	22.64685277231333	0.6502540703773462	0.9341425730000389	0.5643014077409657	0.37497581644589467
i09_09_1.bmp	6.54545	 	15.074966430664062	36.34824007153141	0.9345360821483251	0.9986834784607709	0.35310493780561936	0.5162238883419866
i09_09_2.bmp	6.09091	 	24.376447889539932	34.26109939912208	0.9127123317648628	0.9970555940209108	0.38471225619001215	0.4853300102927253
i09_09_3.bmp	5.15152	 	49.192406548394096	31.211822916096036	0.8654203616150206	0.9914316844769638	0.43199629390089983	0.4432330781894457
i09_09_4.bmp	3.90625	 	108.10752360026042	27.7922444171222	0.7786441964819325	0.9770539317002968	0.48892384087330326	0.39699861743007325
i09_09_5.bmp	2.51515	 	313.9716508653429	23.161899243506305	0.6540503503907457	0.9431183551049834	0.5528027600784052	0.34048241886466163
i09_10_1.bmp	6.00000	 	16.179612901475693	36.041122339973505	0.9379837974169444	0.9996307610272318	0.3203733437533512	0.5147963596109978
i09_10_2.bmp	5.65625	 	28.477952745225693	33.58571595826177	0.9131284465374897	0.9990175614750848	0.35133946947473854	0.47817387200266664
i09_10_3.bmp	4.90625	 	61.52567376030816	30.24023982560006	0.8591488865931348	0.9954038841044235	0.4100011028126321	0.4474558794931933
i09_10_4.bmp	3.19355	 	156.39654371473523	26.188532097285083	0.7582918395495181	0.9722009521221251	0.4918187815172785	0.4228543243464485
i09_10_5.bmp	2.34375	 	300.5536651611328	23.35158332441	0.6722576030047179	0.9236446911152543	0.5527418425569364	0.39862953986260474
I09_11_1.BMP	5.90625	 	32.63115776909722	32.99447877830568	0.9056057707605151	0.998116391411072	0.3672403067142271	0.4624940596476269
i09_11_2.bmp	5.15625	 	63.83248392740885	30.080386163131184	0.8643531315160883	0.994648173520862	0.41322717537623177	0.42901522856954205
i09_11_3.bmp	3.96875	 	126.96949598524306	27.093809652388764	0.7797228920016327	0.9800100209144517	0.47999699879736296	0.3842903012856889
i09_11_4.bmp	2.40625	 	259.93774074978296	23.982110209227724	0.6584734465811479	0.9410620589176925	0.5417217348498139	0.3384076381275486
i09_11_5.bmp	0.87879	 	516.1021999782986	21.00344650535802	0.5784306679969274	0.8993695749570643	0.5886073106898013	0.2983337012226743
i09_12_1.bmp	6.06061	 	25.09487575954861	34.134953109624476	0.9646294295326067	0.9977031362185249	0.35839168185922293	0.7923667155402112
i09_12_2.bmp	5.90625	 	46.551486545138886	31.45146806849308	0.9358125006819776	0.9949813534768976	0.39358464628156264	0.7711930872481074
i09_12_3.bmp	4.90625	 	138.82681274414062	26.706070078453127	0.8366670367938189	0.989978520838949	0.44595376445862056	0.5042925726227389
i09_12_4.bmp	2.96875	 	263.7702924940321	23.91854479939701	0.6691305480078972	0.9766092480356013	0.4858211746838416	0.3662091013576756
i09_12_5.bmp	2.84375	 	503.8354085286458	21.107916752996374	0.5620988968198445	0.9518167773522176	0.529828645225912	0.3409118391310555
I09_13_1.BMP	4.51515	 	35.32476806640625	32.65001041806921	0.8624661366904097	0.9903424772600739	0.44315309399620106	0.4583624603744395
i09_13_2.bmp	3.77419	 	64.33931647406683	30.04603918121012	0.7521315415538791	0.9785098390974648	0.48381204698966074	0.3880154078030034
i09_13_3.bmp	3.33333	 	133.33784654405383	26.881269240395667	0.6581534750429928	0.9452571422545861	0.5139696444248824	0.33780329170523193
i09_13_4.bmp	2.81818	 	240.72244262695312	24.31563779297963	0.5658289605236716	0.9457274654236056	0.5281855218021184	0.320959581634477
i09_13_5.bmp	2.87879	 	547.0817701551649	20.7502811739902	0.4033265156629892	0.93747674987999	0.5267510747884147	0.2807998304486271
i09_14_1.bmp	5.84375	 	33.595145331488716	32.86803836694513	0.9565859488475194	0.9949911639735595	0.39412879583361804	0.8408764134511267
i09_14_2.bmp	5.48485	 	51.3100094265408	31.028782664250713	0.9729226241389536	0.9951190759315396	0.382306390471019	0.9501528409814229
i09_14_3.bmp	6.28125	 	111.22669982910156	27.668713092641198	0.9393556070664699	0.9887595327306617	0.4384394762682416	0.9150752905891982
i09_14_4.bmp	4.43750	 	151.77738444010416	26.31873296453246	0.9139164036817161	0.9827935422452412	0.46969503296564946	0.8856620452681717
i09_14_5.bmp	3.31250	 	233.98404439290366	24.438941174251795	0.8929584930831501	0.9785308669137432	0.49333959702208646	0.8490304518176929
i09_15_1.bmp	2.90909	 	184.96484544542102	25.45991166950545	0.9499612692869134	0.9683122261297515	0.5293249053797089	0.9235365022848183
i09_15_2.bmp	3.06061	 	205.82220628526477	24.995881316131037	0.9587314438885018	0.9751892056129133		0.9307508610544601
i09_15_3.bmp	3.25000	 	218.25376722547742	24.741186121736163	0.968018129746707	0.9810360051507431	0.49643471782093346	0.9463318348708988
i09_15_4.bmp	3.59375	 	240.57403225368924	24.31831613415071	0.9774822747917137	0.9873220935115183		0.9675510606530189
i09_15_5.bmp	5.84848	 	213.41698031955295	24.838513901763474	0.9874650904838412	0.9930552180928199	0.4185068780189837	0.9853960237144578
i09_16_1.bmp	6.06061	 	35.91331651475694	32.57824847762172	0.9978179768164183	0.9999885960645224	0.1770696028387715	0.9631123717398387
i09_16_2.bmp	6.30303	 	99.84351264105902	28.137605091446108	0.9953444097051473	0.999965740853947	0.20080768458836806	0.9531962222189801
i09_16_3.bmp	5.75000	 	398.6906263563368	22.124443358139274	0.9695646032544666	0.9998473156568238	0.25181315006667165	0.9397559566052103
i09_16_4.bmp	5.90323	 	896.0994466145834	18.60724151742208	0.9681168169672544	0.9995392701329608	0.28560285133923535	0.9442920463795031
i09_16_5.bmp	4.66667	 	1571.7764044867622	16.16689596012011	0.8744648028247988	0.9990346516556593	0.3402446738212012	0.9140201162532035
i09_17_1.bmp	5.81250	 	23.501035902235245	34.41993354906423	0.9944997669176594	0.9994865711417159	0.30412993894400947	0.9161543233554472
i09_17_2.bmp	6.78788	 	90.15603976779514	28.580855344133536	0.9748341013709388	0.9983745090354517	0.3060551199635657	0.9186562463996852
i09_17_3.bmp	4.78125	 	146.88841247558594	26.460928237325284	0.9699531057666558	0.9962601089304495	0.3928870563094743	0.8983638260386113
i09_17_4.bmp	6.36364	 	405.5111253526476	22.050775871222545	0.9038111960226188	0.9931968379914805	0.38718646611485125	0.8912135381139081
i09_17_5.bmp	3.60606	 	587.1270667182075	20.443482589344573	0.8807758741136995	0.9795182227191463	0.4979829771772211	0.8734937490378866
i09_18_1.bmp	4.81818	 	32.60135396321615	32.998447237894545	0.9913845136494688	0.9999916703548424	0.3398504502596363	0.9020972350101889
i09_18_2.bmp	4.30303	 	64.9793209499783	30.003051923202925	0.9875367584446123	0.9999915926103272	0.38364478954619174	0.9039491694469362
i09_18_3.bmp	4.06452	 	129.94095018174914	26.99334322686816	0.9797361614483421	0.9999917093488975	0.43139734496162796	0.9049744837289192
i09_18_4.bmp	3.31250	 	258.5018954806858	24.00616628935882	0.9669679729940991	0.9999908001771599	0.4831876938255469	0.9134529571494502
i09_18_5.bmp	3.15625	 	517.3173455132378	20.993233204360312	0.9419834958268624	0.9999908268864649	0.5348167067408792	0.9107832664176804
i09_19_1.bmp	5.50000	 	32.53113132052951	33.00781194059472	0.8204093714576547	0.998782250273219	0.3695253723551146	0.49439126078343165
i09_19_2.bmp	4.67742	 	64.9372795952691	30.00586270010482	0.7254524755435418	0.9967786249453715	0.4109018476414632	0.4417578482042697
i09_19_3.bmp	4.51613	 	129.09144083658853	27.021829127197506	0.6173528125100164	0.9920837110266678	0.4481116189779724	0.394279774434588
i09_19_4.bmp	4.06250	 	259.1614040798611	23.99510036675637	0.5046444593294649	0.9797704005455685	0.4855920261703242	0.35120756493621164
i09_19_5.bmp	3.48485	 	517.0448421902126	20.995521507116056	0.39493490936272097	0.9590004195142646	0.5153782687996387	0.31459973833762805
i09_20_1.bmp	5.81250	 	32.35874260796441	33.03088723361304	0.8400417495747088	0.9989873312469507	0.32843414029239515	0.5061430247903064
i09_20_2.bmp	5.66667	 	64.93843078613281	30.005785710213754	0.7685460495162758	0.996708294369138	0.3772010993277656	0.46556740008648256
i09_20_3.bmp	4.50000	 	132.46915859646268	26.90965583051468	0.671349030371335	0.9889075442571574	0.43293217312283105	0.4295799073756153
i09_20_4.bmp	3.90909	 	259.3744659423828	23.99153141032523	0.5411486217318261	0.9730536501523012	0.4854814483909403	0.40001727394608966
i09_20_5.bmp	2.90909	 	514.5493859185112	21.016532966332484	0.3671157282083588	0.9535781678399676	0.5275573390037225	0.3802415405604205
i09_21_1.bmp	5.27273	 	32.345223320855034	33.0327020688529	0.8469431719414825	0.9969654776700914	0.3864653570848662	0.4410729681208995
i09_21_2.bmp	4.81250	 	64.81473286946614	30.01406625419318	0.7449673131418163	0.9930769634396284	0.425292028495261	0.39428432710868133
i09_21_3.bmp	4.25000	 	131.12872823079428	26.953825117002843	0.6008328703815883	0.9834866350043612	0.463965376516682	0.352993011526646
i09_21_4.bmp	3.50000	 	258.9692857530382	23.998321018791565	0.4514481023718897	0.9684438639950802	0.4947555404911201	0.31845226146708894
i09_21_5.bmp	2.16129	 	517.7160966661241	20.989886927286324	0.3193131826097158	0.9349981678477453	0.5353139945522642	0.2776451671531997
i09_22_1.bmp	5.71875	 	32.925843980577255	32.955434449209584	0.8722996790981123	0.9991907561774802	0.34502250003703544	0.5408209452851799
i09_22_2.bmp	5.78788	 	64.50721401638455	30.03472075188995	0.8026211873309653	0.9980635866197796	0.37918590291937326	0.5026313882755616
i09_22_3.bmp	5.50000	 	131.416507297092	26.944304402577966	0.7025416997366691	0.9954526119115513	0.41585895418627017	0.44265984880652337
i09_22_4.bmp	4.09375	 	271.033942328559	23.800566786911737	0.6209851763015711	0.976858948027004	0.49323963338361126	0.3727953666672961
i09_22_5.bmp	2.71875	 	528.8534020317925	20.89745058420677	0.5437123003138152	0.9660634019276108	0.5291856795099592	0.3073737136906036
i09_23_1.bmp	6.25000	 	33.05543009440104	32.93837548594648	0.9658427846292822	0.9996772501264823	0.3667961177015779	0.7062066235243832
i09_23_2.bmp	6.28125	 	106.27999708387587	27.86628827045898	0.8937550816556863	0.9988903665835328	0.41673453807237226	0.601545425100701
i09_23_3.bmp	6.03030	 	212.4822235107422	24.8575775850099	0.8242020337890813	0.9962621149403302	0.4563598311689237	0.5487431982411761
i09_23_4.bmp	4.81250	 	327.9565158420139	22.972640969787808	0.747543379191652	0.9869159851952759	0.5098857913829833	0.439715829233878
i09_23_5.bmp	2.87500	 	530.4326883951823	20.884500808554165	0.6354633642110786	0.9588364051369601	0.5498410610583372	0.3865338541571411
i09_24_1.bmp	5.75000	 	33.129881117078995	32.92860483400958	0.8970988031320237	0.9974899860702617	0.36915315000797727	0.46116786113357916
